"";"AIC";"BIC";"time";"rho";"knn";"obsSample";"minInterval";"moran"
"5187";185,261667859245;231,622356941889;1,18793082237244;0,911762673286217;40;500;1001;0,268289413413971
"5188";194,54697451279;240,907663595434;1,24325704574585;0,910244383514786;41;500;1001;0,267039821477112
"5189";204,234275407549;250,594964490193;1,24401021003723;0,916872352633764;42;500;1001;0,267891148590678
"5190";211,287549288759;257,648238371403;1,22495007514954;0,922014741362636;43;500;1001;0,266173302326723
"5191";223,703808110645;270,064497193289;1,20695400238037;0,925763744407593;44;500;1001;0,264500134928162
"5192";231,42782997848;277,788519061124;1,38168096542358;0,923404748249428;45;500;1001;0,263095569503331
"5193";240,660492193821;287,021181276465;1,26159596443176;0,928680693687024;46;500;1001;0,261056156261588
"5194";245,190140689612;291,550829772256;1,30457806587219;0,930528497438978;47;500;1001;0,259368868683551
"5195";247,800902807508;294,161591890152;1,4087131023407;0,932814625811135;48;500;1001;0,255988808322165
"5196";250,219360375915;296,580049458559;1,35761404037476;0,936313706250057;49;500;1001;0,253951879102531
"5197";255,004943955719;301,365633038364;1,40800499916077;0,934268366108257;50;500;1001;0,251965070200187
"5198";255,896938250567;302,257627333211;1,29796886444092;0,935957058923665;51;500;1001;0,250455986485503
"5199";259,467597081553;305,828286164198;1,64355111122131;0,939748472269437;52;500;1001;0,248634749920865
"5200";265,342188602628;311,702877685272;1,54586410522461;0,946155499681746;53;500;1001;0,246982050835577
"5201";265,209435236502;311,570124319146;1,34207010269165;0,952117555744626;54;500;1001;0,245063252451169
"5202";275,950616342982;322,311305425626;1,29252696037292;0,951696841365191;55;500;1001;0,243016630294339
"5203";282,490051604329;328,850740686973;1,35598087310791;0,95075386447457;56;500;1001;0,241785335912134
"5204";283,563645602187;329,924334684831;1,4086389541626;0,952068255809122;57;500;1001;0,240257783112124
"5205";286,450197561052;332,810886643696;1,39490103721619;0,954405988934169;58;500;1001;0,238814129197229
"5206";297,157253563355;343,517942646;1,39921808242798;0,94921162320648;59;500;1001;0,237179862979395
"5207";296,523996035995;342,884685118639;1,48631715774536;0,947753184336209;60;500;1001;0,234638367485225
"5208";301,934674321738;348,295363404382;1,40368509292603;0,945321090604611;61;500;1001;0,231416383111329
"5209";309,67487936773;356,035568450375;1,44487404823303;0,933084213331143;62;500;1001;0,23037697036828
"5210";311,486543552888;357,847232635533;1,47057890892029;0,93161515691003;63;500;1001;0,228835218712454
"5211";325,513977457174;371,874666539819;1,56343388557434;0,933284984396882;64;500;1001;0,227987220651963
"5212";334,980642731621;381,341331814266;1,43687200546265;0,930251072445049;65;500;1001;0,226615770237097
"5213";345,390361791396;391,75105087404;1,53164410591125;0,923510654451011;66;500;1001;0,224181297468482
"5214";351,04006093223;397,400750014874;1,9378809928894;0,928624924175809;67;500;1001;0,223285916183471
"5215";356,033763202121;402,394452284765;1,62070512771606;0,923616278759447;68;500;1001;0,220865006704019
"5216";359,804170776567;406,164859859212;1,68970990180969;0,917791854035685;69;500;1001;0,220399028728519
"5217";366,195324249878;412,556013332522;1,67013621330261;0,908298712202293;70;500;1001;0,218862460347655
"5218";368,347261492898;414,707950575543;1,71213316917419;0,897302022240193;71;500;1001;0,218458307611367
"5219";371,736535264943;418,097224347587;1,6842520236969;0,899845043318462;72;500;1001;0,218138331110287
"5220";374,035881951003;420,396571033647;1,76133990287781;0,904715841240289;73;500;1001;0,216474295817529
"5221";380,290782667673;426,651471750317;1,79839181900024;0,89529022700563;74;500;1001;0,215182570273826
"5222";385,617279281493;431,977968364137;1,77564191818237;0,885002246790107;75;500;1001;0,213325671964872
"5223";390,734030559151;437,094719641795;1,98621606826782;0,871853477140271;76;500;1001;0,210201922779721
"5224";397,16805755509;443,528746637734;2,01381301879883;0,871531751750416;77;500;1001;0,208450164988249
"5225";403,796545756642;450,157234839286;2,08254384994507;0,873028475461956;78;500;1001;0,204960472542803
"5226";407,241432919203;453,602122001847;2,09934687614441;0,846970922587847;79;500;1001;0,203911997453271
"5227";412,195716458247;458,556405540891;2,34809994697571;0,831623608059417;80;500;1001;0,202209445348743
"5228";415,058815022682;461,419504105326;2,08676695823669;0,835854599355811;81;500;1001;0,20076686346314
"5229";415,890319713217;462,251008795862;1,99866986274719;0,832240707855484;82;500;1001;0,199819256104549
"5230";417,007973929721;463,368663012365;2,31611514091492;0,833613256565157;83;500;1001;0,199086128220333
"5231";416,62898127781;462,989670360454;1,98576879501343;0,83175129377806;84;500;1001;0,197093696118087
"5232";418,705554335948;465,066243418592;1,90548205375671;0,827887942605889;85;500;1001;0,196384506865643
"5233";421,403732449493;467,764421532137;2,42283010482788;0,839671076120565;86;500;1001;0,195285486367053
"5234";424,938981702021;471,299670784666;2,01499080657959;0,838298751459664;87;500;1001;0,194426219276574
"5235";427,87498766616;474,235676748804;2,11816096305847;0,835475607134919;88;500;1001;0,193445221615254
"5236";431,423207835422;477,783896918066;1,90909099578857;0,822984564857339;89;500;1001;0,192189788834377
"5237";430,563444795131;476,924133877775;2,29477286338806;0,807221088140452;90;500;1001;0,190966424375459
"5238";432,657730864906;479,01841994755;1,91416501998901;0,823018991156569;91;500;1001;0,18918323669405
"5239";434,813018203366;481,17370728601;2,05821299552917;0,810134822331763;92;500;1001;0,18779397306004
"5240";437,315875132025;483,676564214669;2,10125398635864;0,809182020497282;93;500;1001;0,186747614726296
"5241";435,247145235713;481,607834318357;2,02246308326721;0,793292257493075;94;500;1001;0,186043528686137
"5242";433,856236619487;480,216925702131;2,68736004829407;0,786553902174619;95;500;1001;0,184711201306801
"5243";435,298072767355;481,658761849999;2,12501287460327;0,759156558055059;96;500;1001;0,183266416910584
"5244";439,628833458795;485,989522541439;1,95729899406433;0,751361264309697;97;500;1001;0,181980844261103
"5245";442,611210016726;488,97189909937;2,06751298904419;0,742651447286427;98;500;1001;0,180692119085212
"5246";448,240055734495;494,600744817139;2,29791712760925;0,740104799699869;99;500;1001;0,178868089800288
"5247";446,7987937376;493,159482820244;2,21372699737549;0,698520405573618;100;500;1001;0,178479134212169
"5248";-44,5876320389984;1,77305704364572;0,827393054962158;0,806204755021089;2;500;1501;0,397474056327372
"5249";-278,340606212948;-231,979917130304;0,863832950592041;0,880850992484425;3;500;1501;0,385079425973932
"5250";-357,196245353359;-310,835556270715;0,88230299949646;0,912987822419524;4;500;1501;0,3715849782741
"5251";-434,433216976207;-388,072527893563;0,87067699432373;0,931228519147465;5;500;1501;0,374273075393758
"5252";-476,506436306336;-430,145747223692;0,876943111419678;0,941947654935417;6;500;1501;0,357095042245186
"5253";-459,75695642346;-413,396267340816;0,895231008529663;0,944974424687977;7;500;1501;0,352730316304087
"5254";-472,202602755986;-425,841913673342;0,896227121353149;0,953803925042625;8;500;1501;0,354119368837317
"5255";-442,908431637099;-396,547742554455;0,899384021759033;0,95745737909684;9;500;1501;0,341061628336564
"5256";-409,257139359775;-362,896450277131;0,955574035644531;0,960386047722497;10;500;1501;0,333202145702955
"5257";-356,535667391681;-310,174978309037;0,92858099937439;0,960414545013207;11;500;1501;0,329407462755931
"5258";-300,179734942565;-253,819045859921;0,927051067352295;0,960821270042674;12;500;1501;0,326250644370471
"5259";-266,607809083855;-220,24712000121;0,947979927062988;0,962295939511319;13;500;1501;0,321981307197304
"5260";-241,822344091015;-195,461655008371;0,949280977249146;0,962519791681836;14;500;1501;0,318088956337739
"5261";-234,646721814733;-188,286032732089;0,96399998664856;0,965022027187778;15;500;1501;0,313646535925659
"5262";-214,436146820623;-168,075457737979;0,997432947158813;0,9682195138226;16;500;1501;0,308702380612994
"5263";-193,898865753021;-147,538176670377;1,02666091918945;0,970466103575602;17;500;1501;0,308578707739828
"5264";-190,34880000769;-143,988110925046;1,00425577163696;0,972124311128505;18;500;1501;0,30709125507987
"5265";-164,09975619898;-117,739067116336;0,986478090286255;0,973014434784871;19;500;1501;0,306664006762473
"5266";-138,819937862108;-92,4592487794637;0,992479085922241;0,972538471277614;20;500;1501;0,301590684012364
"5267";-135,551353794501;-89,1906647118564;0,995067119598389;0,975378589280895;21;500;1501;0,302334986016542
"5268";-109,063276281171;-62,7025871985274;1,01714301109314;0,973855552103584;22;500;1501;0,300122637872645
"5269";-100,312377245398;-53,9516881627538;1,04193997383118;0,971302789020622;23;500;1501;0,296408659110922
"5270";-81,1754020346286;-34,8147129519845;1,05966210365295;0,970232001584884;24;500;1501;0,29725281051288
"5271";-63,562462225322;-17,2017731426779;1,04776406288147;0,971062820104776;25;500;1501;0,293114129065266
"5272";-54,4306644504582;-8,06997536781405;1,0314199924469;0,971076799636755;26;500;1501;0,292362814883791
"5273";-44,3049301805327;2,05575890211138;1,07479214668274;0,968634121410749;27;500;1501;0,289760135045013
"5274";-31,787127165238;14,5735619174061;1,47354102134705;0,968493113359372;28;500;1501;0,289704769606849
"5275";-16,9531379644436;29,4075511182005;1,21500706672668;0,967177670053402;29;500;1501;0,289293940457695
"5276";8,00529468918575;54,3659837718298;1,12628388404846;0,964166721163111;30;500;1501;0,287883875107408
"5277";22,4265788270455;68,7872679096896;1,09870409965515;0,962878196900183;31;500;1501;0,286062761876127
"5278";28,8548289070274;75,2155179896715;1,11911082267761;0,963456911484037;32;500;1501;0,286549268519847
"5279";42,2823965483165;88,6430856309606;1,10992312431335;0,963904002298987;33;500;1501;0,286166000429083
"5280";51,2931396336728;97,6538287163169;1,15528988838196;0,962957243071426;34;500;1501;0,286600096642138
"5281";57,6934205308442;104,054109613488;1,15801000595093;0,966200796570336;35;500;1501;0,285600026736224
"5282";71,5751780176096;117,935867100254;1,16860294342041;0,96690873926851;36;500;1501;0,285704830311571
"5283";79,8978992208322;126,258588303476;1,38098907470703;0,967742774849463;37;500;1501;0,285616489993803
"5284";96,4006810372157;142,76137011986;1,27730894088745;0,966147931910832;38;500;1501;0,283112532456202
"5285";104,467167631981;150,827856714625;1,17971205711365;0,966749430322353;39;500;1501;0,280863473362109
"5286";116,039409415038;162,400098497682;1,2618248462677;0,969048751321202;40;500;1501;0,279885339576276
"5287";119,505385492205;165,866074574849;1,22893285751343;0,969911996929712;41;500;1501;0,277502971917753
"5288";125,25561095401;171,616300036654;1,28936100006104;0,970214618813396;42;500;1501;0,278457402979652
"5289";135,589919574486;181,95060865713;1,39480400085449;0,968668565823084;43;500;1501;0,27914984319646
"5290";146,531622220544;192,892311303188;1,29565787315369;0,966589584293254;44;500;1501;0,278688852714045
"5291";155,011536824852;201,372225907496;1,30473804473877;0,965204588199195;45;500;1501;0,278110612906462
"5292";162,270102233109;208,630791315753;1,22785615921021;0,965142361234877;46;500;1501;0,275319867375133
"5293";170,173874996493;216,534564079137;1,30374002456665;0,965163950894597;47;500;1501;0,274092921560099
"5294";175,972217333303;222,332906415947;1,32463312149048;0,966526930053196;48;500;1501;0,272190869095943
"5295";184,499488591199;230,860177673843;1,27770304679871;0,963861474840259;49;500;1501;0,269042370545888
"5296";187,670469358938;234,031158441582;1,4078061580658;0,962776332797429;50;500;1501;0,26647444977681
"5297";195,355696571652;241,716385654297;1,27510714530945;0,95901011091023;51;500;1501;0,262872592766453
"5298";198,820747395463;245,181436478108;1,32429099082947;0,954795369440907;52;500;1501;0,259430318907148
"5299";207,545340875375;253,906029958019;1,48070478439331;0,952184113427419;53;500;1501;0,257384214434489
"5300";217,61393558993;263,974624672574;1,36912512779236;0,94610519092418;54;500;1501;0,255132756865736
"5301";218,243544240292;264,604233322937;1,61394619941711;0,941469210024249;55;500;1501;0,253284583826566
"5302";219,198361146997;265,559050229642;1,31678819656372;0,934242583444993;56;500;1501;0,251096065468426
"5303";222,821366272569;269,182055355213;1,32048416137695;0,921994514485274;57;500;1501;0,248942533092893
"5304";224,651015562387;271,011704645031;1,30388784408569;0,919869529362834;58;500;1501;0,247776220986358
"5305";224,70509480519;271,065783887834;1,35323905944824;0,911087391934189;59;500;1501;0,245619037759981
"5306";226,517694883705;272,878383966349;1,37740302085876;0,906838580218102;60;500;1501;0,244185055318542
"5307";235,620950811575;281,981639894219;1,38120913505554;0,904544875327516;61;500;1501;0,241924079017961
"5308";246,607327859181;292,968016941825;1,53566908836365;0,90080526190997;62;500;1501;0,240103625690957
"5309";249,76299435575;296,123683438394;1,38315320014954;0,89950242325925;63;500;1501;0,237491181971186
"5310";256,347089490963;302,707778573607;1,42751097679138;0,890838920447291;64;500;1501;0,235867275319597
"5311";263,225211493186;309,58590057583;1,44310593605042;0,891876467158044;65;500;1501;0,234950393618308
"5312";271,964869536063;318,325558618707;1,5220890045166;0,891150982120086;66;500;1501;0,233059302499536
"5313";283,613744601878;329,974433684522;1,52072596549988;0,885398088457227;67;500;1501;0,230753764485749
"5314";292,587546502224;338,948235584868;1,64446806907654;0,879051600773929;68;500;1501;0,22839246656364
"5315";304,481568596062;350,842257678706;1,64357304573059;0,874463255286461;69;500;1501;0,22707932757271
"5316";312,544948748242;358,905637830886;1,58328294754028;0,861901133383082;70;500;1501;0,223303040027412
"5317";315,170469773162;361,531158855806;1,55556392669678;0,844630322812383;71;500;1501;0,221639374204111
"5318";319,664164708368;366,024853791012;1,5429060459137;0,822153894219123;72;500;1501;0,220326249702062
"5319";323,015874562425;369,376563645069;1,62694096565247;0,808044272310714;73;500;1501;0,219296029833937
"5320";327,226702097843;373,587391180487;1,53248906135559;0,792917754888271;74;500;1501;0,216918044228359
"5321";330,277138556493;376,637827639137;2,29003310203552;0,772748916638421;75;500;1501;0,214826784464254
"5322";334,707503259439;381,068192342083;1,82121086120605;0,744486539565143;76;500;1501;0,212628653734252
"5323";342,085017983784;388,445707066428;1,7433021068573;0,728764226994638;77;500;1501;0,209107102851459
"5324";347,627041426592;393,987730509236;1,81064701080322;0,706649112512495;78;500;1501;0,207756555511478
"5325";354,289286696932;400,649975779576;1,85612988471985;0,691257667214223;79;500;1501;0,204764129809953
"5326";362,704948968585;409,065638051229;1,71347498893738;0,68164384806205;80;500;1501;0,202822820899727
"5327";370,234675746535;416,595364829179;1,87647891044617;0,677482114198993;81;500;1501;0,199844008424743
"5328";378,439065412959;424,799754495604;1,80956602096558;0,676222885999245;82;500;1501;0,198618412062937
"5329";386,133578927072;432,494268009716;1,98727798461914;0,659028491520313;83;500;1501;0,196890294136805
"5330";392,890857297872;439,251546380516;1,78596997261047;0,659185898135547;84;500;1501;0,195023957882822
"5331";397,706366032414;444,067055115059;2,03077077865601;0,64238133581661;85;500;1501;0,193393742502901
"5332";408,054215544984;454,414904627628;1,87869310379028;0,646601430385019;86;500;1501;0,191835628906035
