"AIC" "BIC" "time" "rho" "knn" "obsSample" "seed" "moran" "direct" "indirect" "total" "AICsem" "BICsem" "lambda"
166.565658089722 187.638698581833 1.16362309455872 0.879870519934249 45 500 801 0.837952595647801 -0.0338240776190483 0.0161816525964122 -0.0176424250226361 174.35347999598 191.211912389668 0.916982221242232
173.099208339961 194.172248832072 0.831402063369751 0.877283345334946 46 500 801 0.835117895851303 -0.0342013492374988 0.0167504022038855 -0.0174509470336133 181.631337465198 198.489769858886 0.917049709923394
177.994596367346 199.067636859457 0.829185009002686 0.876419860921105 47 500 801 0.832323211008443 -0.0345328446738422 0.0173491012145781 -0.0171837434592641 187.182828563686 204.041260957375 0.919063297130949
175.63975781465 196.712798306761 0.813822031021118 0.884939494283999 48 500 801 0.82900863188504 -0.0346804119185678 0.0180760912408057 -0.0166043206777621 184.475171016462 201.333603410151 0.928052382180239
179.270116815266 200.343157307377 0.811678171157837 0.885493405792412 49 500 801 0.826180486274648 -0.0348806262496597 0.0185849464492973 -0.0162956798003624 188.478390682688 205.336823076377 0.930305114799868
179.10810081037 200.181141302481 0.800353050231934 0.890104527440446 50 500 801 0.823409282819176 -0.0349188144617752 0.0189941592090418 -0.0159246552527334 188.029593502168 204.888025895857 0.934523700228688
-177.658997555867 -156.585957063756 0.795650005340576 0.782742674406979 2 500 851 0.979206534260427 -0.0375478060681571 0.0150751864890397 -0.0224726195791174 -174.977511670362 -158.119079276673 0.781304793959864
-335.342449269589 -314.269408777478 0.644232034683228 0.867226702648454 3 500 851 0.970404360951286 -0.0321669222345306 0.00928621730963301 -0.0228807049248976 -335.193287082626 -318.334854688937 0.867120102885189
-352.294792735219 -331.221752243108 0.66383695602417 0.890375121558784 4 500 851 0.963719992052991 -0.0304210073511513 0.00767091263612954 -0.0227500947150217 -352.847910100725 -335.989477707037 0.890759892982445
-342.926686693296 -321.853646201185 0.719866991043091 0.895188245317148 5 500 851 0.963878672356805 -0.0321792821149443 0.0101839290984158 -0.0219953530165284 -342.209058119722 -325.350625726033 0.895437102268251
-324.865736466739 -303.792695974628 0.680567026138306 0.89491211732079 6 500 851 0.964190662002386 -0.0331404551875255 0.011878271127833 -0.0212621840596925 -322.969698795509 -306.11126640182 0.894948043892065
-319.634534787133 -298.561494295022 0.664176940917969 0.898730902715273 7 500 851 0.963892248748645 -0.0332748015086892 0.0127344805299141 -0.020540320978775 -316.838338551352 -299.979906157663 0.898737979584154
-330.052358090726 -308.979317598615 0.659969806671143 0.906123799320009 8 500 851 0.963636668753835 -0.0319487859798155 0.0120067504343548 -0.0199420355454607 -327.824333372316 -310.965900978627 0.905917436421954
-308.684244315428 -287.611203823317 0.694664001464844 0.905324382204029 9 500 851 0.960997019544474 -0.0320422638662473 0.0120737061392409 -0.0199685577270065 -306.252899031159 -289.39446663747 0.905225064065528
-295.524635890804 -274.451595398693 0.729754209518433 0.904602971232732 10 500 851 0.959161033262861 -0.0317038098548523 0.0116287216550606 -0.0200750881997917 -293.167813702675 -276.309381308986 0.904690226946405
-266.200472227903 -245.127431735792 0.700489044189453 0.896442052636221 11 500 851 0.960050201960544 -0.0322515072126138 0.0123088537653116 -0.0199426534473022 -262.770529968902 -245.912097575213 0.895904581087486
-253.90628689777 -232.833246405659 0.738639116287231 0.894780789158873 12 500 851 0.958425962728784 -0.0318208975624653 0.0117426272844113 -0.020078270278054 -250.724307938311 -233.865875544622 0.89440604385613
-225.552049263433 -204.479008771322 0.70412802696228 0.890304749809562 13 500 851 0.956006027600996 -0.0319532569068516 0.0118237322925019 -0.0201295246143497 -222.007484251005 -205.149051857316 0.88990725427229
-215.878154677325 -194.805114185214 0.718777179718018 0.891674804025867 14 500 851 0.953116356250074 -0.0303679505955931 0.0100974895389142 -0.0202704610566789 -213.749701423325 -196.891269029636 0.891446720840964
-218.656479055536 -197.583438563425 0.725842952728271 0.896999167462109 15 500 851 0.950547878534785 -0.0292462354914958 0.00893587129278191 -0.0203103641987139 -217.466133380326 -200.607700986637 0.897168980449988
-202.407002920216 -181.333962428105 0.693773031234741 0.893229351372465 16 500 851 0.950029214936725 -0.0289842306316023 0.0086992517952306 -0.0202849788363717 -201.154758136777 -184.296325743088 0.893193370877869
-197.706314632288 -176.633274140177 0.72081184387207 0.898282651517642 17 500 851 0.946709710276219 -0.0288921412324696 0.00873992893967621 -0.0201522122927933 -196.548156600911 -179.689724207222 0.898734783863588
-185.136321225109 -164.063280732999 0.714585065841675 0.901546309427204 18 500 851 0.94369189928971 -0.0292645589893922 0.009487447299432 -0.0197771116899602 -183.459963155237 -166.601530761549 0.902371186063306
-173.498841530263 -152.425801038152 0.740068912506104 0.904706964214623 19 500 851 0.940284859766916 -0.0298167065876039 0.0103147316276955 -0.0195019749599085 -171.355765856043 -154.497333462354 0.906177283610007
-166.009256065319 -144.936215573208 0.714210033416748 0.924756912301836 20 500 851 0.931870629087721 -0.0230241410787328 0.00573509723057428 -0.0172890438481585 -167.436368813207 -150.577936419518 0.923037252178798
-126.909331067004 -105.836290574893 0.695672035217285 0.930617773236897 21 500 851 0.922627927472541 -0.0224613004539132 0.00780730644381891 -0.0146539940100943 -127.838862829356 -110.980430435667 0.926721114549426
-76.6228804467152 -55.5498399546043 0.712903022766113 0.928871572659979 22 500 851 0.914280581519229 -0.0223438501080649 0.00977256394359233 -0.0125712861644726 -76.6829986449148 -59.8245662512261 0.921552137758455
-56.4935072703133 -35.4204667782024 0.715067148208618 0.931987173382371 23 500 851 0.905555056440651 -0.0211897630527334 0.00929616543735207 -0.0118935976153813 -56.9843255745114 -40.1258931808227 0.924466799575437
-16.8155172277517 4.25752326435921 0.695402860641479 0.925726832343974 24 500 851 0.899253976860056 -0.0207544954324628 0.00932453908296535 -0.0114299563494975 -17.0511231161478 -0.192690722459069 0.915420166219545
17.1734832511869 38.2465237432978 0.708969831466675 0.920234597384628 25 500 851 0.892326040839869 -0.0202697322077424 0.0087985305709473 -0.0114712016367951 16.8759485797798 33.7343809734686 0.90820046222603
54.396806991118 75.4698474832289 0.718230962753296 0.911045226234358 26 500 851 0.885160568295214 -0.0201020454624614 0.00816370621846652 -0.0119383392439949 54.0740266542238 70.9324590479125 0.89681532738784
79.0992600266783 100.172300518789 0.747504949569702 0.905013886217035 27 500 851 0.879177983866866 -0.019790581300645 0.00752231545941471 -0.0122682658412303 78.6172498803224 95.4756822740112 0.889665312550671
93.6727037258828 114.745744217994 0.736037969589233 0.901508699363933 28 500 851 0.875158098022954 -0.0194872731807577 0.00720816240667865 -0.0122791107740791 93.1163293449522 109.974761738641 0.885109915162987
113.023367262043 134.096407754154 0.774896860122681 0.895686133293945 29 500 851 0.869670315249765 -0.0192297973412615 0.00642633325736974 -0.0128034640838917 112.221493222833 129.079925616521 0.879248586924449
134.354614909675 155.427655401786 0.775118827819824 0.885394709012359 30 500 851 0.865506731153979 -0.0190620299618493 0.00561099067871305 -0.0134510392831363 133.381074599432 150.23950699312 0.868356019690318
150.092682897277 171.165723389388 0.735758066177368 0.877860007678418 31 500 851 0.861334899735753 -0.0189175692263703 0.00501498339994375 -0.0139025858264265 148.974851638067 165.833284031756 0.860711734187295
169.446965653846 190.520006145957 0.767842054367065 0.865167975936146 32 500 851 0.856829454221189 -0.018823913592232 0.00408760901963303 -0.014736304572599 168.112321287601 184.97075368129 0.848834316632277
185.873020163833 206.946060655944 0.756711006164551 0.85356479522809 33 500 851 0.852378186584705 -0.0186754505319397 0.0031858187801448 -0.0154896317517949 184.317425753324 201.175858147012 0.839110752248053
204.873040581079 225.94608107319 0.799023866653442 0.836354202101555 34 500 851 0.848822485093037 -0.0185241207470996 0.00222187911598367 -0.0163022416311159 203.119562094777 219.977994488466 0.824517892132711
217.735537763836 238.808578255947 0.816247940063477 0.822985327619535 35 500 851 0.845219431748902 -0.0183759000290968 0.00141549664223924 -0.0169604033868576 215.844242963309 232.702675356998 0.81459535801796
234.135300265123 255.208340757234 0.822434186935425 0.802046488968704 36 500 851 0.841119971346778 -0.0183006457410646 0.000498013372123796 -0.0178026323689408 232.150227279602 249.008659673291 0.798714035866414
239.478621013424 260.551661505535 0.824860095977783 0.796035347216919 37 500 851 0.838024879316761 -0.0181083324552025 -4.64173912631226e-05 -0.0181547498464656 237.478915326444 254.337347720133 0.796519302549368
253.016156700478 274.089197192589 0.786005973815918 0.778278058189519 38 500 851 0.832986526110317 -0.0180370591374458 -0.000773374446707324 -0.0188104335841531 251.062196126645 267.920628520334 0.784665875068341
263.517149590418 284.590190082529 0.814814805984497 0.761785776509783 39 500 851 0.828694195643496 -0.0179175921307516 -0.00148731465445544 -0.019404906785207 261.698805652861 278.55723804655 0.775043032205108
265.54831394245 286.621354434561 0.894069910049438 0.763894271448484 40 500 851 0.819227810078564 -0.0175723419636311 -0.00246665166165276 -0.0200389936252838 264.029133469173 280.887565862862 0.78575006032752
267.415142123383 288.488182615494 0.893478155136108 0.76657364095151 41 500 851 0.810154541848385 -0.0172390647296348 -0.00345074422844458 -0.0206898089580793 266.321919159445 283.180351553134 0.796931820605447
264.743820074285 285.816860566396 1.49699115753174 0.778618530820116 42 500 851 0.801962832560315 -0.0170105897132644 -0.00412326040323032 -0.0211338501164947 263.938316771863 280.796749165552 0.813228273019259
262.032989029152 283.106029521263 0.900650024414062 0.790685039333971 43 500 851 0.793559022425395 -0.0167245025840161 -0.00503145764843838 -0.0217559602324545 261.665017368205 278.523449761893 0.830687636149724
263.154203596484 284.227244088595 0.896740198135376 0.794875548836896 44 500 851 0.785671099854344 -0.0165464599959666 -0.00584374194838501 -0.0223902019443516 263.277906272586 280.136338666275 0.840421050884894
258.681193142257 279.754233634368 0.844586849212646 0.81171388175604 45 500 851 0.777698158434225 -0.0164066058351239 -0.00655243653372764 -0.0229590423688515 259.050179376984 275.908611770673 0.858203293969485
255.744008752675 276.817049244786 0.902689933776855 0.822833020230695 46 500 851 0.770467931148904 -0.0162418569348354 -0.00745275316538723 -0.0236946101002226 256.552945133262 273.411377526951 0.872025168504166
253.413121529871 274.486162021982 1.11231899261475 0.83351449771209 47 500 851 0.762927657035107 -0.0160353012503621 -0.00856305265721326 -0.0245983539075754 254.787241972653 271.645674366341 0.885628392923372
255.554562202114 276.627602694225 0.837583065032959 0.83996936847984 48 500 851 0.754507936427112 -0.0159228479983068 -0.00952312784426124 -0.0254459758425681 257.463341869531 274.32177426322 0.894686148313545
251.806549908819 272.87959040093 0.837357997894287 0.855477179870507 49 500 851 0.747057505480233 -0.0158204763839968 -0.0106436248665639 -0.0264641012505607 254.061312196527 270.919744590215 0.908601789131905
252.239062246196 273.312102738307 1.0234968662262 0.86159163224572 50 500 851 0.740217046213616 -0.0156974019778253 -0.0117709000449143 -0.0274683020227396 255.112405300126 271.970837693815 0.916445765164117
-1338.2698553147 -1317.19681482259 0.73554515838623 0.674282422185972 2 500 901 0.989855048738402 -0.0161545069471777 -0.000898247672579976 -0.0170527546197577 -1340.06724627315 -1323.20881387946 0.674523578942072
-1376.57455159021 -1355.5015110981 0.647217035293579 0.730793356335527 3 500 901 0.988694551060887 -0.0163021247625676 -0.000763428710835703 -0.0170655534734033 -1378.42100114434 -1361.56256875066 0.731035277999063
-1449.78569131746 -1428.71265082535 0.708492040634155 0.787257063958981 4 500 901 0.988409303599677 -0.0152905613608524 -0.00183929836707156 -0.017129859727924 -1450.66223568824 -1433.80380329456 0.787515218600552
-1488.65843653237 -1467.58539604026 0.65289306640625 0.819659153265536 5 500 901 0.99031194381192 -0.015089755364121 -0.00187590019337404 -0.0169656555574951 -1489.23355069158 -1472.37511829789 0.820290209634359
-1506.92233528551 -1485.8492947934 0.670222997665405 0.835132664095958 6 500 901 0.990374776447188 -0.0146732775972118 -0.00223889630371502 -0.0169121739009269 -1506.5819995284 -1489.72356713471 0.836170496265556
-1522.0175994445 -1500.94455895239 0.659264087677002 0.847750921957898 7 500 901 0.990381617610425 -0.0144754609865835 -0.00235694260546179 -0.0168324035920453 -1521.17304990467 -1504.31461751098 0.84924374094369
-1542.98973453895 -1521.91669404684 0.661148071289062 0.860617268749018 8 500 901 0.990459878463076 -0.0144740951123544 -0.00224733734529289 -0.0167214324576472 -1541.93626591086 -1525.07783351717 0.862690975736625
-1553.06732188232 -1531.99428139021 0.658293962478638 0.867394494896839 9 500 901 0.990944715824649 -0.0147569715045435 -0.00181284387953509 -0.0165698153840786 -1552.7200391265 -1535.86160673281 0.869822883451124
-1542.64321534823 -1521.57017485612 0.689908027648926 0.86717097831205 10 500 901 0.990056525568948 -0.0147623693590805 -0.0018413281843388 -0.0166036975434193 -1542.1031030209 -1525.24467062721 0.869666882537487
-1542.34361130704 -1521.27057081493 0.750418901443481 0.869729599196784 11 500 901 0.989105640657365 -0.0152704574409197 -0.00133843337350439 -0.0166088908144241 -1542.75738989928 -1525.89895750559 0.871613536344321
-1546.69677199443 -1525.62373150232 0.659247875213623 0.871770960347877 12 500 901 0.988529802763597 -0.0151575782632565 -0.00145929131815797 -0.0166168695814144 -1546.66259964019 -1529.80416724651 0.874001367511232
-1543.79348237032 -1522.72044187821 0.658737897872925 0.871408965357971 13 500 901 0.988533813574497 -0.0151280620388503 -0.00147623600306506 -0.0166042980419153 -1543.62400661279 -1526.7655742191 0.87387091723588
-1539.12466987793 -1518.05162938581 0.684498071670532 0.870043654121105 14 500 901 0.987997481339906 -0.0150526521140819 -0.00159953167432707 -0.0166521837884089 -1538.56104254523 -1521.70261015154 0.872740071894652
-1535.98427722795 -1514.91123673584 0.67717719078064 0.870381618799211 15 500 901 0.987275599737799 -0.0153277753979269 -0.00136725783584984 -0.0166950332337767 -1535.88573331902 -1519.02730092533 0.872599097651967
-1534.63066430807 -1513.55762381596 0.662959098815918 0.871589512016549 16 500 901 0.986608666698703 -0.0153560755474324 -0.00134052150855139 -0.0166965970559838 -1534.51635337099 -1517.6579209773 0.873932609748023
-1532.96806313549 -1511.89502264338 0.665605783462524 0.872292015734033 17 500 901 0.985814691717516 -0.0154226303202217 -0.00128472888938081 -0.0167073592096025 -1532.91075984926 -1516.05232745557 0.87466542712618
-1530.99057750184 -1509.91753700973 0.678149938583374 0.874111206355007 18 500 901 0.985051806555767 -0.0154093879440457 -0.00131605245612552 -0.0167254404001712 -1530.78212084184 -1513.92368844815 0.876692456598876
-1535.72677132094 -1514.65373082882 0.719053983688354 0.877749092524426 19 500 901 0.984676008348115 -0.0154731401762752 -0.00120948926716208 -0.0166826294434373 -1535.71874990315 -1518.86031750946 0.880420506629205
-1538.92815887211 -1517.85511838 0.729631900787354 0.896648426766844 20 500 901 0.980391461786238 -0.0157490453912574 -0.000400871176372698 -0.0161499165676301 -1540.21874979043 -1523.36031739674 0.8998318720656
